year,month,day,hour,38,42,44,45,46,48,52,95,97,100,102,103,310,311,312,313,331,375,387,401,418,449,451,640,643,669,936,1006,1414,1416,1483,1669,1810,1814,1815,1816,1817,1818
2013.0,8.0,27.0,17.0,31.911145302767487,10.131302940782703,15.102395583726748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21484588204376392,20.08457564645792,0.09210710162918362,0.0,0.0,0.036354559923433394,0.0,0.0,1.2377102616086157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04790929948140338,137.60318942763567,178.23455602139163,0.0,191.2124884900286,31.851063640710578
2013.0,8.0,27.0,17.0,31.911145302767487,10.131302940782703,15.102395583726748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.08457564645792,0.09210710162918362,0.0,0.0,0.0,0.0,0.0,1.2377102616086157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04790929948140338,137.60318942763567,178.23455602139163,0.0,191.2124884900286,31.851063640710578
2013.0,8.0,27.0,17.0,31.911145302767487,10.131302940782703,15.102395583726748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21456894703183976,20.08457564645792,0.09210710162918362,0.0,0.0,0.0,0.0,0.0,1.2377102616086157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04790929948140338,137.60318942763567,178.23455602139163,0.0,191.2124884900286,31.851063640710578
2013.0,8.0,27.0,17.0,31.911145302767487,10.131302940782703,15.102395583726748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.08457564645792,0.09210710162918362,0.0,0.0,0.0,0.0,0.0,1.2377102616086157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04790929948140338,137.60318942763567,178.23455602139163,0.0,191.2124884900286,31.851063640710578
2013.0,8.0,27.0,17.0,31.911145302767487,10.131302940782703,15.102395583726748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21118652536220248,20.08457564645792,0.09210710162918362,0.0,0.0,0.0,0.0,0.0,1.2377102616086157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04790929948140338,137.60318942763567,178.23455602139163,0.0,191.2124884900286,31.851063640710578
2013.0,8.0,27.0,17.0,31.911145302767487,10.131302940782703,15.102395583726748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.08457564645792,0.09210710162918362,0.0,0.0,0.0,0.0,0.0,1.2377102616086157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04790929948140338,137.60318942763567,178.23455602139163,0.0,191.2124884900286,31.851063640710578
2013.0,8.0,27.0,17.0,31.911145302767487,10.131302940782703,15.102395583726748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2104779149720821,20.08457564645792,0.2165905800104368,0.0,0.0,0.03341375538347153,0.0,0.0,1.2377102616086157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04790929948140338,137.60318942763567,178.23455602139163,0.0,191.2124884900286,31.851063640710578
2013.0,8.0,27.0,17.0,31.911145302767487,10.131302940782703,15.102395583726748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.08457564645792,0.0,0.0,0.0,0.0,0.0,0.0,1.2377102616086157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04790929948140338,137.60318942763567,178.23455602139163,0.0,191.2124884900286,31.851063640710578
2013.0,8.0,27.0,17.0,31.911145302767487,10.131302940782703,15.102395583726748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.08457564645792,0.0,0.0,0.0,0.0,0.0,0.0,1.2377102616086157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04790929948140338,137.60318942763567,178.23455602139163,0.0,191.2124884900286,31.851063640710578
2013.0,8.0,27.0,17.0,31.911145302767487,10.131302940782703,15.102395583726748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21416900190955096,20.08457564645792,0.0,0.0,0.0,0.0,0.0,0.0,1.2377102616086157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04790929948140338,137.60318942763567,178.23455602139163,0.0,122.94700749614867,0.0
2013.0,8.0,27.0,17.0,31.911145302767487,10.131302940782703,15.102395583726748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.08457564645792,0.21588591746510008,0.0,0.0,0.0,0.0,0.0,1.2377102616086157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04790929948140338,137.60318942763567,178.23455602139163,0.0,0.0,0.0
2013.0,8.0,27.0,17.0,31.911145302767487,10.131302940782703,15.102395583726748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.08457564645792,0.0,0.0,0.0,0.0,0.0,0.0,1.2377102616086157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04790929948140338,137.60318942763567,178.23455602139163,0.0,0.0,0.0
